epoch,step,train_loss,val_loss
0,0,0.04560796543955803,
0,1,8.311758995056152,
0,2,0.9122077822685242,
0,3,2.011474609375,
0,4,0.3651837408542633,
0,5,1.5521107912063599,
0,6,0.6577814221382141,
0,7,0.14666704833507538,
0,8,0.27311038970947266,
0,9,0.27503204345703125,
0,10,0.18235141038894653,
0,11,0.11213076859712601,
0,12,0.11191864311695099,
0,13,0.08855635672807693,
0,14,0.045657556504011154,
0,15,0.062066998332738876,
0,16,0.06982338428497314,
0,17,0.04699467122554779,
0,18,0.02825908176600933,
0,19,0.043208565562963486,
0,20,0.039342667907476425,
0,21,0.023139428347349167,
0,22,0.038735322654247284,
0,23,0.038518812507390976,
0,24,0.029805447906255722,
0,25,0.02542271465063095,
0,26,0.02967158704996109,
0,27,0.025827305391430855,
0,28,0.027626505121588707,
0,29,0.0345846526324749,
0,30,0.028333989903330803,
0,31,0.02907586842775345,
0,32,0.028025122359395027,
0,33,0.027877409011125565,
0,34,0.02675398252904415,
0,35,0.028964988887310028,
0,36,0.02472616732120514,
0,37,0.02401268482208252,
0,38,0.0220947228372097,
0,39,0.024170642718672752,
0,40,0.024772169068455696,
0,41,0.026267612352967262,
0,42,0.02630193531513214,
0,43,0.030222570523619652,
0,44,0.02346968837082386,
0,45,0.023331712931394577,
0,46,0.03340385854244232,
0,47,0.023923585191369057,
0,48,0.02290843054652214,
0,49,0.021369807422161102,
0,50,0.03914082422852516,
0,50,,0.02120373584330082
1,51,0.027678895741701126,
1,52,0.026031700894236565,
1,53,0.0202168021351099,
1,54,0.02398354932665825,
1,55,0.02961249276995659,
1,56,0.029987378045916557,
1,57,0.021408652886748314,
1,58,0.020383372902870178,
1,59,0.02214692160487175,
1,60,0.022936908528208733,
1,61,0.028591614216566086,
1,62,0.02493870258331299,
1,63,0.022037753835320473,
1,64,0.025150345638394356,
1,65,0.020964767783880234,
1,66,0.028612354770302773,
1,67,0.020114507526159286,
1,68,0.0229061059653759,
1,69,0.03895394131541252,
1,70,0.02945157140493393,
1,71,0.02918991819024086,
1,72,0.02129252627491951,
1,73,0.03256627544760704,
1,74,0.025876697152853012,
1,75,0.03185059502720833,
1,76,0.025437213480472565,
1,77,0.0226881243288517,
1,78,0.024034617468714714,
1,79,0.030972199514508247,
1,80,0.02499202825129032,
1,81,0.024623483419418335,
1,82,0.02450115606188774,
1,83,0.02190091833472252,
1,84,0.026706712320446968,
1,85,0.026583509519696236,
1,86,0.02619772218167782,
1,87,0.026069356128573418,
1,88,0.02027723751962185,
1,89,0.021869556978344917,
1,90,0.024778306484222412,
1,91,0.02190513163805008,
1,92,0.023461509495973587,
1,93,0.02172856591641903,
1,94,0.024655742570757866,
1,95,0.02392655238509178,
1,96,0.022913390770554543,
1,97,0.02549128606915474,
1,98,0.02174842171370983,
1,99,0.026175744831562042,
1,100,0.019506294280290604,
1,101,0.021254805848002434,
1,101,,0.020741574466228485
2,102,0.031572625041007996,
2,103,0.03287278488278389,
2,104,0.027028245851397514,
2,105,0.02308415062725544,
2,106,0.024082079529762268,
2,107,0.024716293439269066,
2,108,0.021358994767069817,
2,109,0.025086628273129463,
2,110,0.023087769746780396,
2,111,0.02678411640226841,
2,112,0.022572770714759827,
2,113,0.028078746050596237,
2,114,0.026089169085025787,
2,115,0.02569444663822651,
2,116,0.023218968883156776,
2,117,0.02836677059531212,
2,118,0.02505137212574482,
2,119,0.021788962185382843,
2,120,0.02465907111763954,
2,121,0.025346806272864342,
2,122,0.030223313719034195,
2,123,0.027566641569137573,
2,124,0.022021858021616936,
2,125,0.024051276966929436,
2,126,0.02869684435427189,
2,127,0.028359295800328255,
2,128,0.022530274465680122,
2,129,0.02554083801805973,
2,130,0.021441450342535973,
2,131,0.0266032163053751,
2,132,0.023281732574105263,
