epoch,step,train_loss,val_loss
0,0,0.04607696458697319,
0,1,2.0330190658569336,
0,2,5.683882236480713,
0,3,1.4002786874771118,
0,4,0.9353358149528503,
0,5,0.2731024920940399,
0,6,0.6419753432273865,
0,7,0.331254780292511,
0,8,0.15921710431575775,
0,9,0.07805688679218292,
0,10,0.13386160135269165,
0,11,0.09511733055114746,
0,12,0.05044807121157646,
0,13,0.05027582868933678,
0,14,0.03745022788643837,
0,15,0.03810300678014755,
0,16,0.029681753367185593,
0,17,0.025778308510780334,
0,18,0.03208256512880325,
0,19,0.028279995545744896,
0,20,0.029018670320510864,
0,21,0.0294189490377903,
0,22,0.018072839826345444,
0,23,0.03617607429623604,
0,24,0.02441311627626419,
0,25,0.02730768732726574,
0,26,0.025487354025244713,
0,27,0.01808297634124756,
0,28,0.02473725751042366,
0,29,0.02360440418124199,
0,30,0.02364535816013813,
0,31,0.02305947244167328,
0,32,0.019251633435487747,
0,33,0.027696378529071808,
0,34,0.021761637181043625,
0,35,0.020874738693237305,
0,36,0.022657278925180435,
0,37,0.01880023628473282,
0,38,0.019440695643424988,
0,39,0.022096311673521996,
0,40,0.02342964895069599,
0,41,0.025597568601369858,
0,42,0.022663675248622894,
0,43,0.018448181450366974,
0,44,0.018420467153191566,
0,45,0.022547228261828423,
0,46,0.01868755742907524,
0,47,0.018283409997820854,
0,48,0.02017136663198471,
0,49,0.018158307299017906,
0,49,,0.016559123992919922
1,50,0.019464943557977676,
1,51,0.020406510680913925,
1,52,0.020262712612748146,
1,53,0.019524453207850456,
1,54,0.020753856748342514,
1,55,0.01705355755984783,
1,56,0.02206842228770256,
1,57,0.022395862266421318,
1,58,0.02426498755812645,
1,59,0.026132162660360336,
1,60,0.026847006753087044,
1,61,0.026105258613824844,
1,62,0.02699759416282177,
1,63,0.016068145632743835,
1,64,0.030301516875624657,
1,65,0.018133992329239845,
1,66,0.026849277317523956,
1,67,0.020187262445688248,
1,68,0.020461473613977432,
1,69,0.019931547343730927,
1,70,0.0187965240329504,
1,71,0.02840382419526577,
1,72,0.025877902284264565,
1,73,0.018131013959646225,
1,74,0.017150474712252617,
1,75,0.030576519668102264,
1,76,0.01971276104450226,
1,77,0.02014472521841526,
1,78,0.018063032999634743,
1,79,0.022887004539370537,
1,80,0.022748855873942375,
1,81,0.018563363701105118,
1,82,0.017687473446130753,
1,83,0.022618092596530914,
1,84,0.017916450276970863,
1,85,0.02395561896264553,
1,86,0.018306661397218704,
1,87,0.019779693335294724,
1,88,0.02491091564297676,
1,89,0.018847549334168434,
1,90,0.021246174350380898,
1,91,0.020969383418560028,
1,92,0.02004285342991352,
1,93,0.023562787100672722,
1,94,0.01950635202229023,
1,95,0.02001347951591015,
1,96,0.019916389137506485,
1,97,0.02083614654839039,
1,98,0.021693142130970955,
1,99,0.02061275765299797,
1,99,,0.017527684569358826
2,100,0.01815376989543438,
2,101,0.03290175274014473,
2,102,0.020174922421574593,
2,103,0.017093637958168983,
2,104,0.026990225538611412,
2,105,0.021614328026771545,
2,106,0.028175245970487595,
2,107,0.01597592979669571,
2,108,0.0194101482629776,
2,109,0.026642272248864174,
2,110,0.031127309426665306,
2,111,0.026363423094153404,
2,112,0.020861336961388588,
2,113,0.016909051686525345,
2,114,0.020757582038640976,
2,115,0.01586216315627098,
2,116,0.019643085077404976,
2,117,0.01930524781346321,
2,118,0.01832273043692112,
2,119,0.02792004495859146,
2,120,0.01822519116103649,
2,121,0.01786140352487564,
2,122,0.024038422852754593,
2,123,0.01806490868330002,
2,124,0.019341133534908295,
2,125,0.019617056474089622,
2,126,0.023404961451888084,
2,127,0.02049727365374565,
2,128,0.023139197379350662,
2,129,0.018309276551008224,
2,130,0.024036288261413574,
2,131,0.024596866220235825,
2,132,0.018061310052871704,
2,133,0.01782790571451187,
2,134,0.019793745130300522,
2,135,0.01923047937452793,
2,136,0.018436765298247337,
2,137,0.01824936829507351,
2,138,0.017508680000901222,
2,139,0.020213201642036438,
2,140,0.018540287390351295,
2,141,0.024314405396580696,
2,142,0.02361316792666912,
2,143,0.02907668612897396,
2,144,0.018107689917087555,
2,145,0.018071450293064117,
2,146,0.02001064084470272,
2,147,0.016766289249062538,
2,148,0.01716127060353756,
2,149,0.024449391290545464,
2,149,,0.016500668600201607
3,150,0.032720908522605896,
3,151,0.02491738274693489,
3,152,0.018976183608174324,
3,153,0.020258745178580284,
3,154,0.022817974910140038,
3,155,0.021173106506466866,
3,156,0.025812532752752304,
3,157,0.019387919455766678,
3,158,0.016205456107854843,
3,159,0.018740735948085785,
3,160,0.023318855091929436,
3,161,0.01994234137237072,
3,162,0.02054334431886673,
3,163,0.016892023384571075,
3,164,0.02297709323465824,
3,165,0.020771365612745285,
3,166,0.017846252769231796,
3,167,0.02085358463227749,
3,168,0.024542322382330894,
3,169,0.02140452153980732,
3,170,0.020844638347625732,
3,171,0.017838163301348686,
3,172,0.02076593227684498,
3,173,0.016552602872252464,
3,174,0.01560474094003439,
3,175,0.018352875486016273,
3,176,0.018836745992302895,
3,177,0.016256684437394142,
3,178,0.018484098836779594,
3,179,0.022970832884311676,
3,180,0.016689814627170563,
3,181,0.019838115200400352,
3,182,0.01952006295323372,
3,183,0.017942775040864944,
3,184,0.021408583968877792,
3,185,0.02233724109828472,
3,186,0.019709361717104912,
3,187,0.018500585108995438,
3,188,0.01531780231744051,
3,189,0.016942385584115982,
3,190,0.02025611139833927,
3,191,0.016385560855269432,
3,192,0.017458485439419746,
3,193,0.03507530689239502,
3,194,0.017343096435070038,
3,195,0.021411435678601265,
3,196,0.02546057663857937,
3,197,0.017504345625638962,
3,198,0.027047084644436836,
3,199,0.026026995852589607,
3,199,,0.017019374296069145
4,200,0.020684797316789627,
4,201,0.021221846342086792,
4,202,0.016122018918395042,
4,203,0.026122301816940308,
4,204,0.023457838222384453,
4,205,0.022471724078059196,
4,206,0.02208111248910427,
4,207,0.02892391011118889,
4,208,0.022890368476510048,
4,209,0.01962020993232727,
4,210,0.017192786559462547,
4,211,0.02253497578203678,
4,212,0.016440346837043762,
4,213,0.01755409874022007,
4,214,0.019250396639108658,
4,215,0.01581578142940998,
4,216,0.018716903403401375,
4,217,0.02011844888329506,
4,218,0.020675821229815483,
4,219,0.017353272065520287,
4,220,0.01970086432993412,
4,221,0.02024141326546669,
4,222,0.02285550720989704,
4,223,0.02053002640604973,
4,224,0.01624182052910328,
4,225,0.021435776725411415,
4,226,0.017013676464557648,
4,227,0.02693096548318863,
4,228,0.01767091080546379,
4,229,0.019034530967473984,
4,230,0.01949670910835266,
4,231,0.017761388793587685,
4,232,0.020689459517598152,
4,233,0.02009519562125206,
4,234,0.01909940503537655,
4,235,0.02211550436913967,
4,236,0.025663020089268684,
4,237,0.015422401949763298,
4,238,0.017417389899492264,
4,239,0.018766729161143303,
4,240,0.018402785062789917,
4,241,0.025830063968896866,
4,242,0.016395123675465584,
4,243,0.017386123538017273,
4,244,0.022825824096798897,
4,245,0.018592428416013718,
4,246,0.017005497589707375,
4,247,0.020803149789571762,
4,248,0.02528802864253521,
4,249,0.02222476340830326,
4,249,,0.01775355637073517
5,250,0.02179766073822975,
5,251,0.026422349736094475,
5,252,0.023975001648068428,
5,253,0.019881589338183403,
5,254,0.01597226969897747,
5,255,0.02424713969230652,
5,256,0.02409273199737072,
5,257,0.01665577106177807,
5,258,0.017135288566350937,
5,259,0.015098477713763714,
5,260,0.024027623236179352,
5,261,0.020653745159506798,
5,262,0.01880955696105957,
5,263,0.01706882007420063,
5,264,0.019665878266096115,
5,265,0.018489671871066093,
5,266,0.02389177680015564,
5,267,0.017578542232513428,
5,268,0.02022618241608143,
5,269,0.026814134791493416,
5,270,0.020812632516026497,
5,271,0.02814376913011074,
5,272,0.01684640720486641,
5,273,0.021796276792883873,
5,274,0.016293326392769814,
5,275,0.020136116072535515,
5,276,0.020556364208459854,
5,277,0.017898572608828545,
5,278,0.025827543810009956,
5,279,0.01902746595442295,
5,280,0.021846657618880272,
5,281,0.017253119498491287,
5,282,0.018849598243832588,
5,283,0.019355308264493942,
5,284,0.02472359500825405,
5,285,0.018115948885679245,
5,286,0.01960279606282711,
5,287,0.022588452324271202,
5,288,0.017849383875727654,
5,289,0.017795050516724586,
5,290,0.021027445793151855,
5,291,0.018882442265748978,
5,292,0.02168257161974907,
5,293,0.015414664521813393,
5,294,0.02114139497280121,
5,295,0.015681685879826546,
5,296,0.02184193767607212,
5,297,0.01956888847053051,
5,298,0.018397539854049683,
5,299,0.018834944814443588,
5,299,,0.016706110909581184
6,300,0.021708425134420395,
6,301,0.01971827633678913,
6,302,0.021437566727399826,
6,303,0.02005855180323124,
6,304,0.019441161304712296,
6,305,0.018511591479182243,
6,306,0.015466294251382351,
6,307,0.021398629993200302,
6,308,0.018056733533740044,
6,309,0.01940157450735569,
6,310,0.022554002702236176,
6,311,0.020288342610001564,
6,312,0.017960067838430405,
6,313,0.018588311970233917,
6,314,0.017234649509191513,
6,315,0.027346894145011902,
6,316,0.023076577112078667,
6,317,0.01741867884993553,
6,318,0.0230872705578804,
6,319,0.026437560096383095,
6,320,0.016265511512756348,
6,321,0.01711178943514824,
6,322,0.017581980675458908,
6,323,0.017444303259253502,
6,324,0.01835731230676174,
6,325,0.01751561090350151,
6,326,0.018075019121170044,
6,327,0.02461007982492447,
6,328,0.019799277186393738,
6,329,0.016680175438523293,
6,330,0.03003823012113571,
6,331,0.02299165353178978,
6,332,0.016269413754343987,
6,333,0.016750045120716095,
6,334,0.016093973070383072,
6,335,0.021002814173698425,
6,336,0.03305335342884064,
6,337,0.015846485272049904,
6,338,0.030349699780344963,
6,339,0.02635139971971512,
6,340,0.016933003440499306,
6,341,0.017740191891789436,
6,342,0.015342110767960548,
6,343,0.01582489162683487,
6,344,0.018755223602056503,
6,345,0.02031649462878704,
6,346,0.015218661166727543,
6,347,0.01971185766160488,
6,348,0.01632666401565075,
6,349,0.021179532632231712,
6,349,,0.016629522666335106
7,350,0.02480875514447689,
7,351,0.022701755166053772,
7,352,0.025726711377501488,
7,353,0.017517702654004097,
7,354,0.023371074348688126,
7,355,0.018226804211735725,
7,356,0.020680559799075127,
7,357,0.02257627621293068,
7,358,0.018549896776676178,
7,359,0.021037034690380096,
7,360,0.019187232479453087,
7,361,0.01822596788406372,
7,362,0.021871894598007202,
7,363,0.019935376942157745,
7,364,0.014388453215360641,
7,365,0.02297537960112095,
7,366,0.01974431611597538,
7,367,0.018218141049146652,
7,368,0.017348304390907288,
7,369,0.015081269666552544,
7,370,0.022293532267212868,
7,371,0.015558329410851002,
7,372,0.016793105751276016,
7,373,0.016377534717321396,
7,374,0.029237162321805954,
7,375,0.016566921025514603,
7,376,0.02174074947834015,
7,377,0.019439300522208214,
7,378,0.016427887603640556,
7,379,0.017797745764255524,
7,380,0.022773906588554382,
7,381,0.028218496590852737,
7,382,0.01628199592232704,
7,383,0.0220593623816967,
7,384,0.016716139391064644,
7,385,0.019945155829191208,
7,386,0.018818655982613564,
7,387,0.019013378769159317,
7,388,0.017857955768704414,
7,389,0.019374562427401543,
7,390,0.02167002484202385,
7,391,0.02117966115474701,
7,392,0.023296907544136047,
7,393,0.01599692553281784,
7,394,0.018172085285186768,
7,395,0.01758735254406929,
7,396,0.021878797560930252,
7,397,0.018646379932761192,
7,398,0.022375721484422684,
7,399,0.025851717218756676,
7,399,,0.01660619117319584
8,400,0.023086683824658394,
8,401,0.016850294545292854,
8,402,0.02236473374068737,
8,403,0.017937419936060905,
8,404,0.021626897156238556,
8,405,0.022287942469120026,
8,406,0.019761253148317337,
8,407,0.02766495943069458,
8,408,0.01523701660335064,
8,409,0.01746172271668911,
8,410,0.021825162693858147,
8,411,0.016328107565641403,
8,412,0.019975654780864716,
8,413,0.016263579949736595,
8,414,0.015381526201963425,
8,415,0.019025515764951706,
8,416,0.016497178003191948,
8,417,0.023326996713876724,
8,418,0.025034712627530098,
8,419,0.021930038928985596,
8,420,0.017725732177495956,
8,421,0.02347256988286972,
8,422,0.01569543220102787,
8,423,0.015707865357398987,
8,424,0.018699882552027702,
8,425,0.026312481611967087,
8,426,0.02222406677901745,
8,427,0.018773265182971954,
8,428,0.018194587901234627,
8,429,0.030287057161331177,
8,430,0.022831104695796967,
