epoch,step,train_loss,val_loss
0,0,1.0204848051071167,
0,1,6.953607559204102,
0,2,3.9462904930114746,
0,3,0.5834875106811523,
0,4,0.8257606625556946,
0,5,0.3931015133857727,
0,6,0.282478004693985,
0,7,0.26869314908981323,
0,8,0.28578710556030273,
0,9,0.2144049108028412,
0,10,0.20012858510017395,
0,11,0.2371772676706314,
0,12,0.23486894369125366,
0,13,0.18439345061779022,
0,14,0.21818190813064575,
0,15,0.21498188376426697,
0,16,0.19799712300300598,
0,17,0.24981766939163208,
0,18,0.19394230842590332,
0,19,0.22358988225460052,
0,20,0.1875232309103012,
0,21,0.23016974329948425,
0,22,0.219748854637146,
0,23,0.19855524599552155,
0,24,0.20989730954170227,
0,25,0.18594400584697723,
0,26,0.21675245463848114,
0,27,0.15357403457164764,
0,28,0.23048238456249237,
0,29,0.15182246267795563,
0,30,0.17537003755569458,
0,31,0.16251493990421295,
0,32,0.1405167430639267,
0,33,0.17758628726005554,
0,34,0.13681264221668243,
0,35,0.14875677227973938,
0,36,0.1504545509815216,
0,37,0.1238175556063652,
0,38,0.13348281383514404,
0,39,0.1306135207414627,
0,40,0.12144248187541962,
0,41,0.13869889080524445,
0,42,0.1596573144197464,
0,43,0.09834446758031845,
0,44,0.08887413889169693,
0,45,0.13579648733139038,
0,46,0.12914259731769562,
0,47,0.0831928476691246,
0,48,0.07784324884414673,
0,49,0.07556084543466568,
0,50,0.09979195147752762,
0,51,0.11863245069980621,
0,52,0.09856519103050232,
0,53,0.0694938376545906,
0,54,0.06290329992771149,
0,55,0.062081240117549896,
0,56,0.08203213661909103,
0,57,0.114488884806633,
0,58,0.0713396966457367,
0,59,0.07641569525003433,
0,60,0.09741343557834625,
0,61,0.09489795565605164,
0,62,0.0679548904299736,
0,63,0.07353804260492325,
0,64,0.08861079066991806,
0,65,0.09334537386894226,
0,66,0.06040617823600769,
0,67,0.05100336670875549,
0,68,0.07283060997724533,
0,69,0.13772669434547424,
0,70,0.046759750694036484,
0,71,0.16405382752418518,
0,72,0.05607123300433159,
0,73,0.20250359177589417,
0,74,0.1462787240743637,
0,75,0.14667457342147827,
0,76,0.15509754419326782,
0,77,0.08554761111736298,
0,78,0.09543532878160477,
0,79,0.09464817494153976,
0,80,0.08220890164375305,
0,81,0.11200416833162308,
0,82,0.0812862366437912,
0,83,0.13265900313854218,
0,84,0.12377399206161499,
0,85,0.08602041751146317,
0,86,0.0970059409737587,
0,87,0.07965975999832153,
0,88,0.06518670916557312,
0,89,0.11649688333272934,
0,90,0.09377048164606094,
0,91,0.10806827992200851,
0,92,0.10376047343015671,
0,93,0.07308419048786163,
0,94,0.0705442875623703,
0,95,0.0790628045797348,
0,96,0.06674747914075851,
0,97,0.09828617423772812,
0,98,0.08262980729341507,
0,98,,0.0896478071808815
1,99,0.09185624867677689,
1,100,0.07894840836524963,
1,101,0.09710726141929626,
1,102,0.09096454828977585,
1,103,0.07761874049901962,
1,104,0.07843571901321411,
1,105,0.0645456463098526,
1,106,0.057726215571165085,
1,107,0.0855766236782074,
1,108,0.06797986477613449,
1,109,0.09452930092811584,
1,110,0.08772344887256622,
1,111,0.0701165646314621,
1,112,0.07766225934028625,
1,113,0.057978078722953796,
1,114,0.056987810879945755,
1,115,0.06240962818264961,
1,116,0.0396701954305172,
1,117,0.0933210477232933,
1,118,0.06324395537376404,
1,119,0.0935838520526886,
1,120,0.09254273027181625,
1,121,0.061137665063142776,
1,122,0.06663460284471512,
1,123,0.06385242938995361,
1,124,0.04621020331978798,
1,125,0.07836254686117172,
1,126,0.05921224132180214,
1,127,0.09229325503110886,
1,128,0.0874757319688797,
1,129,0.05376720055937767,
1,130,0.06175689026713371,
1,131,0.0514175109565258,
1,132,0.04611095041036606,
1,133,0.05710389465093613,
1,134,0.04403197020292282,
1,135,0.07436781376600266,
1,136,0.035318225622177124,
1,137,0.08706102520227432,
1,138,0.05622415617108345,
1,139,0.0979573205113411,
1,140,0.0949123203754425,
1,141,0.0482017919421196,
1,142,0.06374707818031311,
1,143,0.03765738755464554,
1,144,0.0367615669965744,
1,145,0.06578295677900314,
1,146,0.03446008637547493,
1,147,0.09539264440536499,
1,148,0.0686011090874672,
1,149,0.08308494091033936,
1,150,0.08549320697784424,
1,151,0.04318107292056084,
1,152,0.06752602756023407,
1,153,0.0392674095928669,
1,154,0.041322603821754456,
1,155,0.051685914397239685,
1,156,0.031989600509405136,
1,157,0.06487122923135757,
1,158,0.03753694146871567,
1,159,0.08622100204229355,
1,160,0.07623079419136047,
1,161,0.06370064616203308,
1,162,0.06390656530857086,
1,163,0.0525243878364563,
1,164,0.04823971539735794,
1,165,0.06373102217912674,
1,166,0.05262200906872749,
1,167,0.0693170428276062,
1,168,0.05931888520717621,
1,169,0.06376565992832184,
1,170,0.05715647712349892,
1,171,0.057438597083091736,
1,172,0.05333985015749931,
1,173,0.05948639288544655,
1,174,0.05101563036441803,
1,175,0.06416711211204529,
1,176,0.05871739611029625,
1,177,0.06349389255046844,
1,178,0.05969638749957085,
1,179,0.042091254144907,
1,180,0.043357644230127335,
1,181,0.0575949028134346,
1,182,0.03479472175240517,
1,183,0.06744375079870224,
1,184,0.047070764005184174,
1,185,0.07289906591176987,
1,186,0.06890604645013809,
1,187,0.04794694855809212,
1,188,0.05623356252908707,
1,189,0.048049986362457275,
1,190,0.03953415900468826,
1,191,0.06503550708293915,
1,192,0.05046676844358444,
1,193,0.06607124954462051,
1,194,0.06207866594195366,
1,195,0.053854044526815414,
1,196,0.0587264820933342,
1,197,0.04473559930920601,
1,197,,0.033715780824422836
2,198,0.041148360818624496,
2,199,0.05399109795689583,
2,200,0.03851338475942612,
2,201,0.07352126389741898,
2,202,0.06524868309497833,
2,203,0.04866741597652435,
2,204,0.05486302822828293,
2,205,0.03674556687474251,
2,206,0.044272202998399734,
2,207,0.04479215294122696,
2,208,0.027940984815359116,
2,209,0.06081019341945648,
2,210,0.0388026162981987,
2,211,0.06507682800292969,
2,212,0.05334928631782532,
2,213,0.06245429441332817,
2,214,0.06271558254957199,
2,215,0.036481764167547226,
2,216,0.04071323573589325,
2,217,0.05006299540400505,
2,218,0.03435773402452469,
2,219,0.059170886874198914,
2,220,0.037417951971292496,
2,221,0.06643116474151611,
2,222,0.06320737302303314,
2,223,0.043025340884923935,
2,224,0.053908176720142365,
2,225,0.035151299089193344,
2,226,0.02760755829513073,
2,227,0.0484481155872345,
2,228,0.029033828526735306,
2,229,0.05607754737138748,
2,230,0.0323990136384964,
