minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
67,67.0,controlled,88.00888147648456,11.378477315723368,19.40860148437184,250.0,70.0,4749.544784642409,80.0,8.00888147648456,50.0,-38.621522684276634,50.0,-30.59139851562816,5500.0,-750.4552153575914,197.46335694415828,93.29192855853053,88.00888147648456,4749.544784642409,11.378477315723368,19.40860148437184,30.78707880009521,104.17142838562776,4535.676916131296,64.81718348868988,1.7079328139184942,28.619741992923167,22.726027043798524,519.2851930135957
68,68.0,controlled,86.45316983825825,11.204061424934372,19.19859252473634,250.0,70.0,4739.557139173527,80.0,6.453169838258248,50.0,-38.79593857506563,50.0,-30.80140747526366,5500.0,-760.4428608264734,194.82666246864025,92.84876616256352,86.45316983825825,4739.557139173527,11.204061424934372,19.19859252473634,30.402653949670714,101.97789630607674,4528.483517434355,59.67682216460658,2.007482142871505,28.716337327850425,22.938912512161917,300.70450908613657
69,69.0,controlled,85.04749358015106,11.03601542056261,18.98908054548826,250.0,70.0,4729.02652984821,80.0,5.047493580151055,50.0,-38.963984579437394,50.0,-31.01091945451174,5500.0,-770.97347015179,192.4790887502685,92.46947735924401,85.04749358015106,4729.02652984821,11.03601542056261,18.98908054548826,30.02509596605087,100.00961139102448,4520.9000406769255,59.29134273845623,1.9749890478076348,28.81569816789038,23.124273272251518,268.8191125253352
70,70.0,controlled,83.72888018579012,10.882897332421276,18.770405269143485,250.0,70.0,4716.841456708911,80.0,3.7288801857901177,50.0,-39.11710266757872,50.0,-31.229594730856515,5500.0,-783.1585432910888,190.33080590005832,92.15590498037453,83.72888018579012,4716.841456708911,10.882897332421276,18.770405269143485,29.65330260156476,98.17490091968378,4512.126032265334,59.10303863133546,2.436392447624366,28.917139122297385,23.286316131545266,223.15954649342197
71,71.0,controlled,84.50263079258157,10.792187970501564,18.542629884860634,260.0,70.0,4862.599902536333,80.0,4.50263079258157,50.0,-39.207812029498434,50.0,-31.457370115139366,5500.0,-637.4000974636674,188.24141883184015,88.99128691950357,84.50263079258157,4862.599902536333,10.792187970501564,18.542629884860634,29.334817855362196,99.25013191233657,4617.237429176933,59.562572861233356,2.574256099082921,29.02387534876787,23.445120435125215,219.29938224620068
72,72.0,controlled,83.12456049102559,10.706586169213708,18.31358884684045,260.0,70.0,4843.979457049058,80.0,3.1245604910255906,50.0,-39.29341383078629,50.0,-31.68641115315955,5500.0,-656.0205429509424,186.1033966942948,88.7656074734602,83.12456049102559,4843.979457049058,10.706586169213708,18.31358884684045,29.020175016054157,97.3377892208346,4603.780050426367,59.3071247694279,2.516112387814592,29.12758938287513,23.589310217078793,203.70563908296936
73,73.0,controlled,81.69226508049829,10.614522518927114,18.094855278731647,260.0,70.0,4824.002719299192,80.0,1.692265080498288,50.0,-39.38547748107288,50.0,-31.905144721268353,5500.0,-675.997280700808,183.8892779517092,88.52624418983328,81.69226508049829,4824.002719299192,10.614522518927114,18.094855278731647,28.70937779765876,95.36303376187591,4589.355285347439,62.972431091602346,2.773399613035257,29.222454438078127,23.73844625308959,361.9065393699684
74,74.0,controlled,82.24994200633493,10.557883560826731,17.890771098773122,270.0,70.0,4963.322761572365,80.0,2.2499420063349334,50.0,-39.44211643917327,50.0,-32.10922890122688,5500.0,-536.6772384276346,181.65204825539865,85.52167047773511,82.24994200633493,4963.322761572365,10.557883560826731,17.890771098773122,28.448654659599853,96.13037777766354,4690.298219283,62.6736458061743,1.7270876642333473,29.31102870381699,23.90386778414059,379.916416032502
75,75.0,controlled,84.59658975119629,10.409612070278715,17.702267204932475,290.0,60.0,5261.4599000994895,80.0,4.596589751196291,50.0,-39.59038792972129,50.0,-32.297732795067525,5500.0,-238.54009990051054,179.4780108734768,80.09704750584913,84.59658975119629,5261.4599000994895,10.409612070278715,17.702267204932475,28.11187927521119,99.38096336762766,4911.2610567903175,62.71721221360667,2.3337621179241475,29.397642791575645,24.021117864579896,279.3455830874597
76,76.0,controlled,83.27862635782058,10.253498950769739,17.525256170798407,290.0,60.0,5240.768658518812,80.0,3.2786263578205848,50.0,-39.74650104923026,50.0,-32.47474382920159,5500.0,-259.2313414811879,177.42973300203622,79.87875143023518,83.27862635782058,5240.768658518812,10.253498950769739,17.525256170798407,27.778755121568146,97.55098157180105,4895.602297240926,58.852615018200815,1.7427158120171289,29.47761685956389,24.178366173771696,172.695808642405
77,77.0,controlled,83.79480289010908,10.144280758314704,17.345214318382038,300.0,60.0,5377.0405113733905,80.0,3.7948028901090822,50.0,-39.85571924168529,50.0,-32.654785681617966,5500.0,-122.95948862660953,175.52695837309082,77.26059898192578,83.79480289010908,5377.0405113733905,10.144280758314704,17.345214318382038,27.48949507669674,98.26635939116505,4999.939950220055,57.930589461628294,1.7669490741197602,29.56575942731509,24.33793144802952,106.33080894152924
78,78.0,controlled,82.61501871354574,10.045672092469022,17.157588965795107,300.0,60.0,5356.66273688665,80.0,2.6150187135457372,50.0,-39.95432790753098,50.0,-32.84241103420489,5500.0,-143.33726311334976,173.72608238693692,77.09230668460727,82.61501871354574,5356.66273688665,10.045672092469022,17.157588965795107,27.20326105826413,96.63377570232961,4984.143943376588,57.794540104026076,1.6160383742502187,29.653936474478474,24.477204728035634,102.36802636308767
79,79.0,controlled,81.41913401020439,9.950526402615099,16.969070492071634,300.0,60.0,5334.014207291209,80.0,1.4191340102043881,50.0,-40.0494735973849,50.0,-33.03092950792836,5500.0,-165.98579270879145,171.9393463398463,76.95141658202421,81.41913401020439,5334.014207291209,9.950526402615099,16.969070492071634,26.919596894686734,94.98792975782209,4966.672669715519,61.060832151922966,1.5834479541538353,29.73993741425583,24.610249529047337,256.359862723298
80,80.0,controlled,78.42198829985159,9.979888338189472,16.785090091205948,290.0,70.0,5153.161819546674,80.0,-1.5780117001484086,50.0,-40.02011166181053,50.0,-33.214909908794056,5500.0,-346.83818045332555,170.11522091664287,79.21289595082727,78.42198829985159,5153.161819546674,9.979888338189472,16.785090091205948,26.76497842939542,90.90232496581555,4829.922133301404,62.94649546343339,1.8315712997359175,29.8186606792904,24.787595132257184,263.21119538527245
81,81.0,controlled,77.14655774414388,9.99594770971043,16.616515330116474,290.0,70.0,5125.655578942224,80.0,-2.853442255856123,50.0,-40.00405229028957,50.0,-33.38348466988353,5500.0,-374.34442105777634,168.26944786644475,79.0890092060494,77.14655774414388,5125.655578942224,9.99594770971043,16.616515330116474,26.612463039826906,89.18043866039538,4809.4860807177865,60.251519944375445,2.026952128775259,29.884659806101464,24.917978469157124,171.09647701707976
82,82.0,controlled,77.65906152112044,10.021088587659492,16.480491644394373,300.0,70.0,5252.709010584464,80.0,-2.340938478879565,50.0,-39.97891141234051,50.0,-33.51950835560562,5500.0,-247.2909894155364,166.46266753146472,76.59151394893418,77.65906152112044,5252.709010584464,10.021088587659492,16.480491644394373,26.501580232053865,89.87115358253057,4904.631203489409,59.110797467352256,1.1276128118012803,29.934127113026364,25.056995391356423,142.93644089174268
83,83.0,controlled,76.52484148136158,10.012437301324947,16.380377074436133,300.0,70.0,5227.490585624794,80.0,-3.4751585186384233,50.0,-39.98756269867505,50.0,-33.61962292556387,5500.0,-272.5094143752058,164.80309127391652,76.45842696965467,76.52484148136158,5227.490585624794,10.012437301324947,16.380377074436133,26.39281437576108,88.34466430426187,4885.584786251788,56.93955542486877,0.927569113889921,29.969708239865508,25.18152328557045,43.03773927714459
84,84.0,controlled,77.27745959931197,10.014085997311255,16.310072871332384,310.0,70.0,5359.959633798519,80.0,-2.7225404006880325,50.0,-39.985914002688745,50.0,-33.68992712866762,5500.0,-140.04036620148145,163.4106072202162,74.05389982358389,77.27745959931197,5359.959633798519,10.014085997311255,16.310072871332384,26.32415886864364,89.35670739663233,4986.694569482643,59.876383054637124,1.3685686409512101,29.997607860985386,25.298086809044502,153.9393205161347
85,85.0,controlled,76.57263775989087,9.997517346975721,16.260096588836404,310.0,70.0,5345.861107756256,80.0,-3.427362240109133,50.0,-40.00248265302428,50.0,-33.739903411163596,5500.0,-154.1388922437436,162.34413554822504,73.93530117130797,76.57263775989087,5345.861107756256,9.997517346975721,16.260096588836404,26.257613935812124,88.40883437691711,4975.800548018114,61.43204270498181,1.4968328549782701,30.018218689332667,25.384358933215868,226.63161137275043
86,86.0,controlled,76.06760723945375,9.969369697278857,16.22343941911153,310.0,70.0,5336.602234582656,80.0,-3.93239276054625,50.0,-40.03063030272114,50.0,-33.77656058088847,5500.0,-163.3977654173441,161.57902228467026,73.84753636747043,76.06760723945375,5336.602234582656,9.969369697278857,16.22343941911153,26.192809116390386,87.73148591719986,4968.664691672565,59.4504119483013,1.3147224853695576,30.032374650473475,25.443842671793675,132.9736070332298
87,87.0,controlled,75.70209076669427,9.93636810731751,16.19276779057804,310.0,70.0,5330.204095846038,80.0,-4.297909233305731,50.0,-40.063631892682494,50.0,-33.80723220942196,5500.0,-169.7959041539616,161.04242950392108,73.80022316307455,75.70209076669427,5330.204095846038,9.93636810731751,16.19276779057804,26.129135897895548,87.24220634084656,4963.742033418368,57.83192461107138,1.0185365975048437,30.039348120559087,25.476736331077415,64.86517809650134
88,88.0,controlled,75.41706447057521,9.903835537450108,16.162081147453904,310.0,70.0,5324.934721479178,80.0,-4.5829355294247875,50.0,-40.09616446254989,50.0,-33.837918852546096,5500.0,-175.06527852082218,160.6530547735774,73.79183105351002,75.41706447057521,5324.934721479178,9.903835537450108,16.162081147453904,26.06591668490401,86.86122372006739,4959.692927834469,57.50131518410093,1.101957387583018,30.051825556828447,25.487783360839398,42.98744394250358
89,89.0,controlled,75.1659634627932,9.874209936685176,16.128381521406954,310.0,70.0,5319.884597499626,80.0,-4.834036537206799,50.0,-40.125790063314824,50.0,-33.87161847859305,5500.0,-180.11540250037433,160.33626183525922,73.81027383104365,75.1659634627932,5319.884597499626,9.874209936685176,16.128381521406954,26.00259145809213,86.52598800421556,4955.816568500822,59.69414816724967,1.0447425686192229,30.068156409186468,25.480949654781625,155.0149767331177
90,90.0,controlled,74.91766007654448,9.84765631961133,16.09119820471931,310.0,70.0,5314.862631914459,80.0,-5.082339923455521,50.0,-40.15234368038867,50.0,-33.908801795280695,5500.0,-185.1373680855413,160.03320082265398,73.83834556814377,74.91766007654448,5314.862631914459,9.84765631961133,16.09119820471931,25.938854524330637,86.19485525451024,4951.965923822213,60.44990739506675,1.302105551298941,30.085914587254607,25.463273753260296,179.93067516264577
91,91.0,controlled,74.65708905828713,9.823242564185819,16.051436053794085,310.0,70.0,5310.007167016157,80.0,-5.342910941712873,50.0,-40.17675743581418,50.0,-33.948563946205915,5500.0,-189.99283298384307,159.7086343767868,73.86087917515944,74.65708905828713,5310.007167016157,9.823242564185819,16.051436053794085,25.874678617979903,85.84775520162736,4948.246794332673,59.54912712560762,2.4444264866754444,30.103106124000806,25.442483837919998,77.95553385056853
92,92.0,controlled,75.99869980368264,9.835711059844355,16.01049200506405,320.0,70.0,5454.1672966552915,80.0,-4.001300196317359,50.0,-40.16428894015564,50.0,-33.98950799493595,5500.0,-45.832703344708534,159.35098437295994,71.71179886191145,75.99869980368264,5454.1672966552915,9.835711059844355,16.01049200506405,25.84620306490841,87.63918551104848,5060.434305928251,56.59120860518175,0.5769813803907008,30.120384855440232,25.44111188518961,15.969857541393745
93,93.0,controlled,75.71567452945945,9.84556948744219,15.97213959337139,320.0,70.0,5449.988182011593,80.0,-4.284325470540551,50.0,-40.15443051255781,50.0,-34.02786040662861,5500.0,-50.01181798840662,158.96524717537184,71.7048719080029,75.71567452945945,5449.988182011593,9.84556948744219,15.97213959337139,25.81770908081358,87.26037526736896,5057.125937083852,56.76623524628349,0.13105243218086096,30.134757685948248,25.448424182339682,52.60004729073535
94,94.0,controlled,75.43394561499144,9.847433419362046,15.94201387198477,320.0,70.0,5446.139857656452,80.0,-4.566054385008556,50.0,-40.15256658063795,50.0,-34.05798612801523,5500.0,-53.86014234354843,158.56877860705595,71.68500404777492,75.43394561499144,5446.139857656452,9.847433419362046,15.94201387198477,25.789447291346818,86.88377455928098,5054.082659958334,58.74986365008753,0.7577493620005858,30.14557697571266,25.47094449456883,118.77964089027289
95,95.0,controlled,75.17193391468408,9.840702961727533,15.920857301591907,320.0,70.0,5442.321175988266,80.0,-4.828066085315925,50.0,-40.15929703827247,50.0,-34.07914269840809,5500.0,-57.67882401173392,158.195965378886,71.6620107901754,75.17193391468408,5442.321175988266,9.840702961727533,15.920857301591905,25.76156026331944,86.53395458871059,5051.065857333128,59.48130732746135,1.2126208410297703,30.15386708152782,25.499569634233136,130.76248853353113
96,96.0,controlled,74.94944458907399,9.828261387405375,15.90573279318821,320.0,70.0,5438.208189132489,80.0,-5.050555410926009,50.0,-40.17173861259462,50.0,-34.09426720681179,5500.0,-61.79181086751123,157.88550712769393,71.64828503497421,74.94944458907399,5438.208189132489,9.828261387405375,15.90573279318821,25.733994180593584,86.23722209271972,5047.819904935734,58.05359333295586,1.3902235506776275,30.15907361285238,25.525214156764758,48.95410063305493
97,97.0,controlled,74.77361145087627,9.813408089690272,15.893119800749734,320.0,70.0,5433.770873747017,80.0,-5.226388549123726,50.0,-40.18659191030973,50.0,-34.10688019925027,5500.0,-66.2291262529834,157.65327884040173,71.65035674837344,74.77361145087627,5433.770873747017,9.813408089690272,15.893119800749734,25.706527890440007,86.00292209202823,5044.321865369264,57.89808692309347,1.534187538968278,30.160938806739598,25.541698690288012,33.063094354878864
98,98.0,controlled,74.6357492413841,9.798534610850345,15.880371092748991,320.0,70.0,5429.262094938538,80.0,-5.364250758615896,50.0,-40.201465389149654,50.0,-34.11962890725101,5500.0,-70.73790506146179,157.485386603064,71.66603984762834,74.6357492413841,5429.262094938538,9.798534610850345,15.880371092748991,25.678905703599334,85.81934675543566,5040.771572098596,58.99368784491061,2.3224000809633716,30.16463462726672,25.54574352459134,48.045480604459044
99,99.0,controlled,76.06520238225637,9.819129885129229,15.866214441343097,330.0,70.0,5569.562475520499,80.0,-3.9347976177436266,50.0,-40.18087011487077,50.0,-34.1337855586569,5500.0,69.56247552049899,157.35243870637825,69.62417453515458,76.06520238225637,5569.562475520499,9.819129885129229,15.866214441343095,25.685344326472325,87.72826417122371,5153.341057188085,58.890217699360555,1.2865252809338823,30.17173506747847,25.547466834077635,87.55785917686171
100,100.0,controlled,75.95671508284508,9.838483918383476,15.852956061741166,330.0,70.0,5565.836567472463,80.0,-4.043284917154921,50.0,-40.161516081616526,50.0,-34.14704393825883,5500.0,65.83656747246278,157.22666070953483,69.64369914006105,75.95671508284508,5565.836567472463,9.838483918383476,15.852956061741166,25.691439980124642,87.58296156947381,5150.290976385513,58.45622158064172,0.5553501452824463,30.17595419862816,25.532312879391252,109.63021786699301
101,101.0,controlled,75.84780601351522,9.851472330224585,15.84577523095185,330.0,70.0,5562.528008232559,80.0,-4.152193986484775,50.0,-40.14852766977542,50.0,-34.15422476904815,5500.0,62.52800823255893,157.09589194561752,69.65872712323248,75.84780601351522,5562.528008232559,9.851472330224585,15.845775230951851,25.697247561176436,87.43716482238501,5147.585541326093,57.88641496753841,0.46677069242106484,30.176226941427586,25.5170334459591,86.31919438653283
102,102.0,controlled,75.7473051107511,9.85702341346568,15.845796203515913,330.0,70.0,5559.355979237387,80.0,-4.2526948892489,50.0,-40.14297658653432,50.0,-34.15420379648408,5500.0,59.355979237387146,156.97592550331296,69.67323856947057,75.7473051107511,5559.355979237387,9.85702341346568,15.845796203515913,25.702819616981593,87.30268693384242,5144.994380177259,57.31181419216032,0.3992823436031614,30.172590824648466,25.504110679236437,61.79151723361307
103,103.0,controlled,75.67242681272873,9.857300164165665,15.850793994139217,330.0,70.0,5555.993821354405,80.0,-4.32757318727127,50.0,-40.142699835834335,50.0,-34.14920600586078,5500.0,55.993821354404645,156.89832349247683,69.69579027119813,75.67242681272873,5555.993821354405,9.857300164165665,15.850793994139217,25.70809415830488,87.2025332212787,5142.250703341553,57.85501543093506,0.4247039916778969,30.165152831681965,25.492999305893306,88.60796508409446
104,104.0,controlled,75.632370158284,9.855019030542492,15.857866187649769,330.0,70.0,5552.376432932117,80.0,-4.3676298417159956,50.0,-40.14498096945751,50.0,-34.14213381235023,5500.0,52.376432932116586,156.88050833757572,69.73153930100064,75.632370158284,5552.376432932117,9.855019030542492,15.857866187649769,25.712885218192262,87.14896903657507,5139.301940958642,58.45130490357802,0.5317532227337125,30.15331265424926,25.48086027945403,114.26893735705077
105,105.0,controlled,75.62241369197139,9.852256003464316,15.864721773360536,330.0,70.0,5548.699940098957,80.0,-4.3775863080286115,50.0,-40.14774399653568,50.0,-34.135278226639464,5500.0,48.699940098957086,156.91451045767496,69.77885382995365,75.62241369197139,5548.699940098957,9.852256003464316,15.864721773360536,25.71697777682485,87.1356566277213,5136.308370153985,58.21491025197542,0.687054196725299,30.145044575916078,25.46393158543798,95.94399469480322
106,106.0,controlled,75.62973191976405,9.850143336978244,15.870082148747311,330.0,70.0,5545.226570791048,80.0,-4.370268080235945,50.0,-40.14985666302176,50.0,-34.129917851252685,5500.0,45.22657079104829,156.97723167755822,69.83179018594721,75.62973191976405,5545.226570791048,9.850143336978244,15.87008214874731,25.720225485725553,87.14544149161102,5133.4832940992055,57.73350060882231,0.3176871342843981,30.142105403070513,25.44058868561449,91.65596929264545
107,107.0,controlled,75.6413540196022,9.848991296599001,15.87359810466371,330.0,70.0,5542.1341080897255,80.0,-4.358645980397796,50.0,-40.151008703401,50.0,-34.126401895336286,5500.0,42.13410808972549,157.044947314818,69.88396579517239,75.6413540196022,5542.1341080897255,9.848991296599001,15.87359810466371,25.72258940126271,87.16098151964563,5130.9705505306365,58.63380130935727,1.323130678945797,30.143572143817536,25.414327402882844,87.63855418555431
108,108.0,controlled,75.64872379902683,9.848596967155139,15.875525664588988,330.0,70.0,5539.477585157852,80.0,-4.3512762009731745,50.0,-40.15140303284486,50.0,-34.12447433541101,5500.0,39.477585157852445,157.10178489319154,69.930948749352,75.64872379902683,5539.477585157852,9.848596967155139,15.875525664588988,25.724122631744127,87.17083614383954,5128.8139102779505,58.933472423572184,2.319244562376634,30.14703291895565,25.390281414464486,53.8456763887707
109,109.0,controlled,77.13547192540142,9.881691885357915,15.876469980921806,340.0,70.0,5677.65610865003,80.0,-2.8645280745985815,50.0,-40.11830811464208,50.0,-34.123530019078196,5500.0,177.65610865002964,157.1413638841863,67.97584831796617,77.13547192540142,5677.65610865003,9.881691885357915,15.876469980921806,25.75816186627972,89.16551556622012,5243.496618543196,57.75209961757158,1.0609739948839803,30.150540884512026,25.381637932069008,51.28067363866163
110,110.0,controlled,77.1297480451769,9.912216784619623,15.879414184159165,340.0,70.0,5675.819831994149,80.0,-2.870251954823104,50.0,-40.08778321538038,50.0,-34.12058581584083,5500.0,175.81983199414935,157.1646784012825,68.00686770416561,77.1297480451769,5675.819831994149,9.912216784619623,15.879414184159165,25.79163096877879,89.15781069711686,5241.936332982689,57.29577459441047,0.18864127387836996,30.14676283291686,25.37193719623619,79.42166456895241
111,111.0,controlled,77.12216126656625,9.935305334877981,15.889318262285022,340.0,70.0,5674.148628208709,80.0,-2.877838733433748,50.0,-40.06469466512202,50.0,-34.11068173771498,5500.0,174.14862820870894,157.18134035888278,68.03374185843468,77.12216126656625,5674.148628208709,9.935305334877981,15.88931826228502,25.824623597163,89.14759850044811,5240.517227151765,58.02890559878897,0.2507874351556012,30.136363019394867,25.368993177046303,113.63809835960971
112,112.0,controlled,77.12711166716849,9.950333889849224,15.906824871561703,340.0,70.0,5672.375319017916,80.0,-2.872888332831508,50.0,-40.049666110150774,50.0,-34.0931751284383,5500.0,172.3753190179159,157.21751331684703,68.06325136038846,77.12711166716849,5672.375319017916,9.950333889849224,15.906824871561703,25.85715876141093,89.15426195645861,5239.012371127143,59.091197035458414,0.6338322626845118,30.119904770006002,25.367415665910034,148.5022168428935
113,113.0,controlled,77.16221191722211,9.95984148042759,15.929276173557405,340.0,70.0,5670.253438497227,80.0,-2.837788082777891,50.0,-40.04015851957241,50.0,-34.070723826442595,5500.0,170.25343849722685,157.30565756617764,68.10414489038453,77.16221191722211,5670.253438497227,9.95984148042759,15.929276173557405,25.889117653984997,89.20151267579314,5237.212997444127,60.34087031232644,0.940437751670899,30.097503536224504,25.36107186204302,197.09285811940057
114,114.0,controlled,77.23442054596256,9.966776242613781,15.953489820684242,340.0,70.0,5667.788055679041,80.0,-2.765579454037436,50.0,-40.03322375738622,50.0,-34.04651017931576,5500.0,167.78805567904055,157.45934468490802,68.16060388926698,77.23442054596256,5667.788055679041,9.966776242613781,15.95348982068424,25.920266063298023,89.29874079564105,5235.124082548218,61.56197913897843,1.2242344109986334,30.069054874742132,25.34568471606403,246.15025685868173
115,115.0,controlled,75.83795819883264,10.106049086702491,15.977482509666178,330.0,80.0,5523.919392713411,80.0,-4.162041801167362,50.0,-39.89395091329751,50.0,-34.022517490333826,5500.0,23.91939271341107,157.66597777317926,70.24199274375829,75.83795819883264,5523.919392713411,10.106049086702491,15.977482509666178,26.08353159636867,87.42398502942098,5116.217877602868,60.15259560836697,0.9700944966681865,30.024352857355087,25.353659395796296,128.00222070514792
116,116.0,controlled,75.95260163335988,10.235470624195077,16.010025717275326,330.0,80.0,5521.276624519681,80.0,-4.047398366640124,50.0,-39.764529375804926,50.0,-33.989974282724674,5500.0,21.27662451968081,157.90013309472144,70.32267949446742,75.95260163335988,5521.276624519681,10.235470624195077,16.010025717275326,26.245496341470403,87.57745360025403,5114.084062926957,57.51642787639765,0.9258685948266674,29.97417248098381,25.317619030536815,64.93838850251784
117,117.0,controlled,76.08524724002993,10.336721085088504,16.0693924451573,330.0,80.0,5519.276985905992,80.0,-3.914752759970071,50.0,-39.663278914911494,50.0,-33.9306075548427,5500.0,19.27698590599175,158.15781168692445,70.40269270550384,76.08524724002993,5519.276985905992,10.336721085088504,16.0693924451573,26.406113530245804,87.75511898142064,5112.470625764179,56.94250120407843,1.686134001024423,29.89029584503869,25.27456179260925,4.57547827030309
118,118.0,controlled,77.79508951179993,10.441232795352875,16.15792687057284,340.0,80.0,5660.961645568456,80.0,-2.2049104882000705,50.0,-39.558767204647125,50.0,-33.84207312942716,5500.0,160.96164556845633,158.50827912849635,68.45352964209076,77.79508951179993,5660.961645568456,10.441232795352875,16.15792687057284,26.599159665925715,90.0547494864056,5229.3498358452425,58.01499125702693,1.9917094441280814,29.78252284335046,25.228371425358034,43.95271054285089
119,119.0,controlled,78.14657441259276,10.523037992909416,16.267930453398435,340.0,80.0,5664.161133026921,80.0,-1.8534255874072443,50.0,-39.476962007090584,50.0,-33.732069546601565,5500.0,164.16113302692065,159.06100697167477,68.53134018863247,78.14657441259276,5664.161133026921,10.523037992909416,16.267930453398435,26.79096844630785,90.5296667830423,5232.054403055549,58.080188433390276,1.7690055499854271,29.660173201841683,25.15856171675992,74.62239824016221
120,120.0,controlled,78.67202808035412,10.589276373753874,16.39206861785482,340.0,80.0,5670.93722033309,80.0,-1.3279719196458757,50.0,-39.410723626246124,50.0,-33.60793138214518,5500.0,170.9372203330904,159.86874103133098,68.62768981256797,78.67202808035412,5670.93722033309,10.589276373753874,16.39206861785482,26.981344991608694,91.24105121876302,5237.792697962904,57.45586411285054,1.7663324430425433,29.528892750436373,25.07246566367883,54.408662784639695
121,121.0,controlled,79.34187935295698,10.647904900817256,16.52197053543605,340.0,80.0,5680.241117624753,80.0,-0.6581206470430203,50.0,-39.35209509918275,50.0,-33.478029464563946,5500.0,180.24111762475331,160.90477238617027,68.75439148931119,79.34187935295698,5680.241117624753,10.647904900817256,16.52197053543605,27.169875436253307,92.15038089685909,5245.694897221011,56.77076855232259,1.8217151344272746,29.430821041872278,24.97027588644666,27.397824478818922
122,122.0,controlled,80.09991914954804,10.705488068346996,16.65051473397368,340.0,80.0,5690.425770265532,80.0,0.09991914954804315,50.0,-39.294511931653005,50.0,-33.34948526602632,5500.0,190.42577026553226,162.09873653427957,68.91597370636664,80.09991914954804,5690.425770265532,10.705488068346996,16.65051473397368,27.356002802320674,93.18276282791294,5254.37647378259,58.4890781958253,2.286444279260446,29.35997680569118,24.859475447707883,99.15908315828983
123,123.0,controlled,79.38068929790221,10.731159096920265,16.77379326561875,330.0,80.0,5558.637039938424,80.0,-0.6193107020977919,50.0,-39.268840903079735,50.0,-33.22620673438125,5500.0,58.637039938424095,163.3683689527296,71.16521860660139,79.38068929790221,5558.637039938424,10.731159096920265,16.77379326561875,27.504952362539015,92.20315034612824,5144.4074510190485,58.443785803504014,1.0884200738651988,29.311692920763935,24.741519487360296,158.4409994090623
124,124.0,controlled,80.1557361096119,10.7619583829898,16.88843654338559,330.0,80.0,5567.351119025577,80.0,0.15573610961189388,50.0,-39.2380416170102,50.0,-33.111563456614405,5500.0,67.35111902557674,164.64238282613312,71.38346171075452,80.1557361096119,5567.351119025577,10.7619583829898,16.88843654338559,27.65039492637539,93.25892111537861,5151.530376935971,57.1502677855838,0.1868020392188375,29.285657123720725,24.625218716332967,152.62949531556387
125,125.0,controlled,80.89216413576997,10.801525162638672,16.990627030603797,330.0,80.0,5574.887985449816,80.0,0.8921641357699741,50.0,-39.19847483736133,50.0,-33.0093729693962,5500.0,74.88798544981637,165.87048469342224,71.60494524656322,80.89216413576997,5574.887985449816,10.801525162638672,16.990627030603797,27.79215219324247,94.26553944685904,5157.706849956431,57.408861137886504,1.2341052390230043,29.27941275931361,24.51353110986227,119.09060148438068
126,126.0,controlled,81.57338069020258,10.848953418838867,17.081342570374304,330.0,80.0,5581.582641614502,80.0,1.5733806902025833,50.0,-39.15104658116113,50.0,-32.918657429625696,5500.0,81.58264161450188,167.0143622374532,71.81465575965402,81.57338069020258,5581.582641614502,10.848953418838867,17.081342570374304,27.93029598921317,95.19970647779915,5163.205594149254,55.94506893008067,1.4346600207248674,29.274411642849646,24.412143163393598,41.19270515562797
127,127.0,controlled,82.18991461503407,10.900544602076835,17.16458553541632,330.0,80.0,5587.841128566015,80.0,2.18991461503407,50.0,-39.099455397923165,50.0,-32.83541446458368,5500.0,87.84112856601496,168.04839769861454,72.00070984461833,82.18991461503407,5587.841128566015,10.900544602076835,17.16458553541632,28.065130137493156,96.0476878539962,5168.356819728392,55.964748619092425,1.5760731333873252,29.268313594202386,24.325188923750535,39.75864838760905
128,128.0,controlled,84.2650842679541,10.821579434884491,17.243875740297288,340.0,70.0,5735.446389324507,80.0,4.265084267954094,50.0,-39.17842056511551,50.0,-32.756124259702716,5500.0,235.44638932450744,168.97374140243772,70.05412261300611,84.2650842679541,5735.446389324507,10.821579434884491,17.243875740297288,28.06545517518178,98.9196187894316,5293.160167487153,56.86575947122649,0.8851367608216995,29.275971834198614,24.248581647375733,60.58123921929988
129,129.0,controlled,84.77657398712147,10.751539226393266,17.311905032511586,340.0,70.0,5741.027840913237,80.0,4.776573987121466,50.0,-39.24846077360674,50.0,-32.68809496748841,5500.0,241.02784091323701,169.81608365778337,70.18434505101628,84.77657398712147,5741.027840913237,10.751539226393266,17.311905032511586,28.063444258904852,99.63173860676707,5298.0163635353865,55.436029723360676,0.940445143999753,29.301561106203433,24.186979239330686,50.35221169134032
