minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
56,56.0,controlled,73.18907910700428,10.746020658190455,16.771491259914843,280.0,90.0,5104.346248911859,80.0,-6.810920892995725,50.0,-39.25397934180955,50.0,-33.22850874008516,5500.0,-395.6537510881408,163.40218193917633,79.50245637626851,73.18907910700428,5104.346248911859,10.746020658190455,16.771491259914843,27.5175119181053,83.89972556290783,4793.708487467632,59.57610670130697,2.085549809767206,29.415332041439356,24.5677623467178,175.37312516913062
57,57.0,controlled,75.58313719032466,10.844284045428608,16.882898042456404,290.0,90.0,5248.075797207468,80.0,-4.416862809675337,50.0,-39.15571595457139,50.0,-33.117101957543596,5500.0,-251.92420279253201,164.68446106622685,77.60131378013068,75.58313719032466,5248.075797207468,10.844284045428608,16.882898042456404,27.727182087885012,87.08314728609614,4901.12536379855,61.052377155904516,1.0517089787017302,29.37419906369138,24.49286360642637,300.0136086875855
58,58.0,controlled,76.22675790518862,10.938244440197682,16.992816963477182,290.0,90.0,5244.479333382991,80.0,-3.77324209481138,50.0,-39.06175555980232,50.0,-33.00718303652282,5500.0,-255.52066661700883,165.87097755691147,77.92620327336344,76.22675790518862,5244.479333382991,10.938244440197682,16.992816963477182,27.931061403674864,87.94477428354806,4898.406071023394,64.11841702990559,0.8704793415723865,29.3224755235123,24.42598861552555,474.9736774647675
59,59.0,controlled,76.8451431991539,11.02194572484678,17.10788728784352,290.0,90.0,5241.947423742946,80.0,-3.1548568008461046,50.0,-38.97805427515322,50.0,-32.892112712156475,5500.0,-258.05257625705417,166.99193903310436,78.21698330858352,76.8451431991539,5241.947423742946,11.02194572484678,17.10788728784352,28.129833012690302,88.77495572452084,4896.49276302143,63.726387149356846,1.0472339006315063,29.261138829897305,24.362111519053013,452.79514498875113
60,60.0,controlled,77.45831052511424,11.094636746720989,17.229272277572527,290.0,90.0,5239.773165635665,80.0,-2.5416894748857572,50.0,-38.90536325327901,50.0,-32.77072772242747,5500.0,-260.22683436433545,168.09372571805608,78.49331906563872,77.45831052511424,5239.773165635665,11.094636746720989,17.229272277572527,28.323909024293513,89.60040665241738,4894.850427932166,62.610478022944946,1.325973022557316,29.194787656506662,24.295750480718,389.69834315814813
61,61.0,controlled,78.08740923547418,11.159308086222794,17.354048725401995,290.0,90.0,5237.246403065097,80.0,-1.9125907645258167,50.0,-38.840691913777206,50.0,-32.645951274598005,5500.0,-262.7535969349028,169.2247488813225,78.77507719743924,78.08740923547418,5237.246403065097,11.159308086222794,17.354048725401995,28.51335681162479,90.44967168388327,4892.942639505847,59.65377017847063,1.215874163266368,29.126459131021505,24.223599420510165,254.3918731836296
62,62.0,controlled,78.7408352432399,11.219437322595908,17.478548696442058,290.0,90.0,5234.127030754726,80.0,-1.2591647567601,50.0,-38.78056267740409,50.0,-32.52145130355794,5500.0,-265.87296924527436,170.40640177322462,79.0720710742352,78.7408352432399,5234.127030754726,11.219437322595908,17.478548696442058,28.697986019037966,91.33433069898942,4890.588608964068,56.4874096424874,1.294326558454074,29.057160543133573,24.144512597536146,99.57049716818044
63,63.0,controlled,79.41103778182062,11.277590581442901,17.599958167535874,290.0,90.0,5230.6320517656495,80.0,-0.5889622181793754,50.0,-38.7224094185571,50.0,-32.400041832464126,5500.0,-269.3679482343505,171.6262840149689,79.38186270567573,79.41103778182062,5230.6320517656495,11.277590581442901,17.599958167535874,28.877548748978775,92.24442130929316,4887.952688609734,56.605803061119595,1.5625791774788524,28.99761582356908,24.05869899477808,99.34545326467894
64,64.0,controlled,80.08241406775477,11.335126480422304,17.71677765412719,290.0,90.0,5227.135750278521,80.0,0.0824140677547689,50.0,-38.6648735195777,50.0,-32.283222345872815,5500.0,-272.8642497214787,172.854098281218,79.69521591531185,80.08241406775477,5227.135750278521,11.335126480422304,17.71677765412719,29.051904134549492,93.15888236590618,4885.3174093455345,57.17996554199744,2.286411599858629,28.948779920690754,23.96767620268609,98.85489093809854
65,65.0,controlled,82.48113435986181,11.4319573908599,17.828796888595015,300.0,90.0,5377.664924154559,80.0,2.4811343598618123,50.0,-38.5680426091401,50.0,-32.171203111404985,5500.0,-122.33507584544077,174.0601481567026,77.61108136259651,82.48113435986181,5377.664924154559,11.4319573908599,17.828796888595015,29.260754279454915,96.4490667941061,5000.425145134562,56.558574523278885,2.087577924745181,28.904372735324994,23.877189731416934,77.80503992292233
66,66.0,controlled,84.79283128718176,11.39767749519051,17.938999691803637,310.0,80.0,5526.245304550219,80.0,4.792831287181755,50.0,-38.60232250480949,50.0,-32.06100030819636,5500.0,26.24530455021886,175.22569285298388,75.57129233472556,84.79283128718176,5526.245304550219,11.39767749519051,17.938999691803637,29.336677186994148,99.65440051825834,5118.097237476889,55.85044984997048,1.6695818746093636,28.843630659011435,23.780221737928354,15.628556698844173
67,67.0,controlled,85.42291216051049,11.364484735339557,18.043959288182293,310.0,80.0,5525.005640198153,80.0,5.422912160510492,50.0,-38.63551526466044,50.0,-31.956040711817707,5500.0,25.005640198152832,176.34910991892124,75.8150848237335,85.42291216051049,5525.005640198153,11.364484735339557,18.043959288182293,29.408444023521852,100.53402509518779,5117.095415175924,55.27231295000088,1.7737944146021125,28.824771516137883,23.69228115046555,49.073293439766836
68,68.0,controlled,84.34704896113632,11.310189274003383,18.12700397645114,300.0,80.0,5371.500176878676,80.0,4.347048961136323,50.0,-38.689810725996615,50.0,-31.87299602354886,5500.0,-128.49982312132397,177.43709692233475,78.40347674276376,84.34704896113632,5371.500176878676,11.310189274003383,18.12700397645114,29.43719325045452,99.03362017957097,4995.637970391111,55.28035161590542,1.4306219878108617,28.829901961421058,23.607004672809722,63.97448302652174
69,69.0,controlled,84.88518832241057,11.280907042601413,18.180727187051176,300.0,80.0,5367.479198353995,80.0,4.8851883224105705,50.0,-38.71909295739859,50.0,-31.819272812948824,5500.0,-132.52080164600466,178.44774845096862,78.66457407380145,84.88518832241057,5367.479198353995,11.280907042601413,18.180727187051176,29.46163422965259,99.78317437716714,4992.5192037773195,54.31117047575969,1.6374243115306086,28.86393997456064,23.53300181494006,13.840218736418743
