epoch,step,train_loss,val_loss
0,0,0.0543304868042469,
0,1,0.07417790591716766,
0,2,0.05778846517205238,
0,3,0.056846197694540024,
0,4,0.05078401789069176,
0,5,0.05108204856514931,
0,6,0.05058950185775757,
0,7,0.048979952931404114,
0,8,0.04747505113482475,
0,9,0.043788790702819824,
0,10,0.04299038276076317,
0,11,0.03996353596448898,
0,12,0.04210536554455757,
0,13,0.0442337691783905,
0,14,0.04474088177084923,
0,15,0.048678942024707794,
0,16,0.04530041664838791,
0,17,0.04483960568904877,
0,18,0.04053156450390816,
0,19,0.04279838874936104,
0,20,0.04061291739344597,
0,21,0.042369090020656586,
0,22,0.040172260254621506,
0,23,0.04132172837853432,
0,24,0.04450254142284393,
0,25,0.04294897988438606,
0,26,0.04029005765914917,
0,27,0.03960183635354042,
0,28,0.04019547998905182,
0,29,0.0410427525639534,
0,30,0.039326686412096024,
0,31,0.04110156372189522,
0,32,0.048115458339452744,
0,33,0.043723586946725845,
0,34,0.038612157106399536,
0,35,0.039516985416412354,
0,36,0.03953247889876366,
0,37,0.038390494883060455,
0,38,0.04266733676195145,
0,39,0.037156667560338974,
0,40,0.039777643978595734,
0,41,0.039596736431121826,
0,42,0.038909390568733215,
0,43,0.03943188488483429,
0,44,0.04166561737656593,
0,45,0.03792719170451164,
0,46,0.03737352788448334,
0,47,0.03720315918326378,
0,48,0.036258403211832047,
0,48,,0.030037276446819305
1,49,0.039129868149757385,
1,50,0.040289778262376785,
1,51,0.0373489186167717,
1,52,0.03907042369246483,
1,53,0.037853553891181946,
1,54,0.03642379119992256,
1,55,0.0374506413936615,
1,56,0.033885493874549866,
1,57,0.03079061210155487,
1,58,0.03573181852698326,
1,59,0.035940587520599365,
1,60,0.03898173198103905,
1,61,0.03824397921562195,
1,62,0.04053577408194542,
1,63,0.03868821635842323,
1,64,0.03229149058461189,
1,65,0.037133969366550446,
1,66,0.03430458530783653,
1,67,0.03661330044269562,
1,68,0.039981745183467865,
1,69,0.030730469152331352,
1,70,0.03404541686177254,
1,71,0.03228429704904556,
1,72,0.03637251630425453,
1,73,0.032631147652864456,
1,74,0.03714153170585632,
1,75,0.03829837217926979,
1,76,0.031485822051763535,
1,77,0.0358889065682888,
1,78,0.030753670260310173,
1,79,0.034998681396245956,
1,80,0.03520597144961357,
1,81,0.032910071313381195,
1,82,0.03584219142794609,
1,83,0.03477741405367851,
1,84,0.031408295035362244,
1,85,0.029452141374349594,
1,86,0.03679114952683449,
1,87,0.030833328142762184,
1,88,0.03241787478327751,
1,89,0.03703460097312927,
1,90,0.032811231911182404,
1,91,0.03152318671345711,
1,92,0.03275230899453163,
1,93,0.034771956503391266,
1,94,0.03230418264865875,
1,95,0.036279283463954926,
1,96,0.03154686838388443,
1,97,0.03365504369139671,
1,97,,0.02688864804804325
2,98,0.030714930966496468,
2,99,0.03748087212443352,
2,100,0.03249754384160042,
2,101,0.032048895955085754,
2,102,0.029819758608937263,
2,103,0.03434010595083237,
2,104,0.03277469426393509,
2,105,0.03548859432339668,
2,106,0.031316839158535004,
2,107,0.03270084410905838,
2,108,0.02978512831032276,
2,109,0.03668409585952759,
2,110,0.03512827679514885,
2,111,0.03069811873137951,
2,112,0.03545018285512924,
2,113,0.03122018463909626,
2,114,0.02983204834163189,
2,115,0.03188132494688034,
2,116,0.03267952427268028,
2,117,0.029998324811458588,
2,118,0.03126847743988037,
2,119,0.03511667624115944,
2,120,0.031001562252640724,
2,121,0.03595929592847824,
2,122,0.030703309923410416,
2,123,0.02932174690067768,
2,124,0.035641688853502274,
2,125,0.03301579877734184,
2,126,0.030879158526659012,
2,127,0.02907956950366497,
2,128,0.03426755964756012,
2,129,0.033623166382312775,
2,130,0.03316730633378029,
2,131,0.03428910672664642,
2,132,0.03258885070681572,
2,133,0.032773301005363464,
2,134,0.02989882044494152,
2,135,0.03223579376935959,
2,136,0.03302224725484848,
2,137,0.035229992121458054,
2,138,0.03324073180556297,
2,139,0.03247863054275513,
