epoch,step,train_loss,val_loss
0,0,0.020348966121673584,
0,1,0.04613178223371506,
0,2,0.017055850476026535,
0,3,0.022332316264510155,
0,4,0.02083410508930683,
0,5,0.01811213791370392,
0,6,0.018944377079606056,
0,6,,0.013304510153830051
1,7,0.018719341605901718,
1,8,0.018111607059836388,
1,9,0.0169941708445549,
1,10,0.01721750758588314,
1,11,0.017721960321068764,
1,12,0.019260348752141,
1,13,0.01699996180832386,
1,13,,0.01169626135379076
2,14,0.01705607771873474,
2,15,0.01741674914956093,
2,16,0.01626269519329071,
2,17,0.017501849681138992,
2,18,0.015957998111844063,
2,19,0.017559649422764778,
2,20,0.016488080844283104,
2,20,,0.011634533293545246
3,21,0.017463920637965202,
3,22,0.01647772826254368,
3,23,0.017989255487918854,
3,24,0.01629694178700447,
3,25,0.01585816591978073,
3,26,0.016813578084111214,
3,27,0.017121898010373116,
3,27,,0.011632378213107586
4,28,0.017938563600182533,
4,29,0.016382548958063126,
4,30,0.01816084049642086,
4,31,0.01646152324974537,
4,32,0.015883540734648705,
4,33,0.017717627808451653,
4,34,0.0149840684607625,
4,34,,0.011562000960111618
5,35,0.01671893522143364,
5,36,0.017367562279105186,
5,37,0.017886515706777573,
5,38,0.016848286613821983,
5,39,0.015837354585528374,
5,40,0.01665399968624115,
5,41,0.016728591173887253,
5,41,,0.011630554683506489
6,42,0.017278501763939857,
6,43,0.016876978799700737,
6,44,0.01753229647874832,
6,45,0.0162226390093565,
6,46,0.015630926936864853,
6,47,0.017029467970132828,
6,48,0.017195191234350204,
6,48,,0.011539008468389511
7,49,0.01689002849161625,
7,50,0.017617937177419662,
7,51,0.016926392912864685,
7,52,0.01685303822159767,
7,53,0.01597118005156517,
7,54,0.017010336741805077,
7,55,0.016657749190926552,
7,55,,0.011726846918463707
8,56,0.01684529520571232,
8,57,0.016287092119455338,
8,58,0.01807117648422718,
8,59,0.0161459818482399,
8,60,0.01693718694150448,
8,61,0.016952630132436752,
8,62,0.016823438927531242,
8,62,,0.011804389767348766
9,63,0.016509409993886948,
9,64,0.016804713755846024,
9,65,0.017703615128993988,
9,66,0.015788661316037178,
9,67,0.01712884195148945,
9,68,0.018147718161344528,
9,69,0.016341853886842728,
9,69,,0.011667133308947086
10,70,0.016589904204010963,
10,71,0.01692381128668785,
10,72,0.016852324828505516,
10,73,0.017247145995497704,
10,74,0.016856549307703972,
10,75,0.016834240406751633,
10,76,0.01782655529677868,
10,76,,0.011398643255233765
11,77,0.016175761818885803,
11,78,0.017282860353589058,
11,79,0.017816688865423203,
11,80,0.015834102407097816,
11,81,0.015928177163004875,
11,82,0.016311950981616974,
11,83,0.018453186377882957,
11,83,,0.011778843589127064
12,84,0.01781659759581089,
12,85,0.017173588275909424,
12,86,0.016585011035203934,
12,87,0.01704486832022667,
12,88,0.016193803399801254,
12,89,0.017133167013525963,
12,90,0.01685396209359169,
12,90,,0.011479352600872517
13,91,0.016612766310572624,
13,92,0.017358921468257904,
13,93,0.016990019008517265,
13,94,0.016712745651602745,
13,95,0.017383873462677002,
13,96,0.016864147037267685,
13,97,0.016751261427998543,
13,97,,0.01159245241433382
14,98,0.016833128407597542,
14,99,0.01771639473736286,
14,100,0.015425368212163448,
14,101,0.01678972877562046,
14,102,0.016133660450577736,
14,103,0.016980275511741638,
14,104,0.017977800220251083,
14,104,,0.011727609671652317
15,105,0.016989581286907196,
15,106,0.01776883192360401,
15,107,0.017698733136057854,
15,108,0.01749812252819538,
15,109,0.01645672135055065,
15,110,0.01573125831782818,
15,111,0.016042102128267288,
15,111,,0.011326629668474197
16,112,0.016250383108854294,
16,113,0.016368331387639046,
16,114,0.016870679333806038,
16,115,0.017470763996243477,
16,116,0.017172150313854218,
16,117,0.016845183447003365,
16,118,0.016961615532636642,
16,118,,0.011779204942286015
17,119,0.01676916889846325,
17,120,0.01678459718823433,
17,121,0.016923874616622925,
17,122,0.017107168212532997,
17,123,0.016705574467778206,
17,124,0.01664227992296219,
17,125,0.01691070757806301,
17,125,,0.011577222496271133
18,126,0.01665053516626358,
18,127,0.016011234372854233,
18,128,0.01770925335586071,
18,129,0.016596293076872826,
18,130,0.017674511298537254,
18,131,0.01687401905655861,
18,132,0.016225649043917656,
18,132,,0.011614481918513775
19,133,0.017483973875641823,
19,134,0.01610858552157879,
19,135,0.016441794112324715,
19,136,0.01654004119336605,
19,137,0.01624225080013275,
19,138,0.01801341399550438,
19,139,0.016922419890761375,
19,139,,0.011483119800686836
20,140,0.017458505928516388,
20,141,0.016435744240880013,
20,142,0.01638384535908699,
20,143,0.01659093238413334,
20,144,0.017444545403122902,
20,145,0.017235042527318,
20,146,0.015988750383257866,
20,146,,0.011668981984257698
21,147,0.016506817191839218,
21,148,0.01787666603922844,
21,149,0.018006177619099617,
21,150,0.016262155026197433,
21,151,0.016651228070259094,
21,152,0.01574772037565708,
21,153,0.01666809804737568,
21,153,,0.01147944200783968
22,154,0.01603923738002777,
22,155,0.017101896926760674,
22,156,0.016960902139544487,
22,157,0.017242450267076492,
22,158,0.01697307825088501,
22,159,0.016540490090847015,
22,160,0.017348596826195717,
22,160,,0.011664757505059242
23,161,0.018223045393824577,
23,162,0.017795922234654427,
23,163,0.015843546018004417,
23,164,0.016282854601740837,
23,165,0.01672946661710739,
23,166,0.015605623833835125,
23,167,0.017047571018338203,
23,167,,0.011648581363260746
24,168,0.01728176698088646,
24,169,0.016879940405488014,
24,170,0.01673806831240654,
24,171,0.017227405682206154,
24,172,0.016484282910823822,
24,173,0.01695714145898819,
24,174,0.016125591471791267,
24,174,,0.011635084636509418
25,175,0.01702033169567585,
25,176,0.01654503308236599,
25,177,0.01711849868297577,
25,178,0.01609197072684765,
25,179,0.016992833465337753,
25,180,0.01765483058989048,
25,181,0.016398780047893524,
25,181,,0.011594737879931927
26,182,0.017024002969264984,
26,183,0.0158443134278059,
26,184,0.01710386574268341,
26,185,0.017914339900016785,
26,186,0.017347004264593124,
26,187,0.016709277406334877,
26,188,0.015539475716650486,
26,188,,0.011660554446280003
27,189,0.016437724232673645,
27,190,0.016789894551038742,
27,191,0.016703352332115173,
27,192,0.017072167247533798,
27,193,0.01621812954545021,
27,194,0.01784120872616768,
27,195,0.01660970412194729,
27,195,,0.011567411944270134
28,196,0.017508704215288162,
28,197,0.01539619080722332,
28,198,0.01751120388507843,
28,199,0.01653873361647129,
28,200,0.017525682225823402,
28,201,0.017494861036539078,
28,202,0.015611291863024235,
28,202,,0.011658947914838791
29,203,0.01707434467971325,
29,204,0.017016245052218437,
29,205,0.01667846366763115,
29,206,0.015614576637744904,
29,207,0.01809057593345642,
29,208,0.0168000515550375,
29,209,0.016317134723067284,
29,209,,0.011576938442885876
