epoch,step,train_loss,val_loss
0,0,0.05034825578331947,
0,1,4.149705410003662,
0,2,2.6695716381073,
0,3,0.16677646338939667,
0,4,1.9493980407714844,
0,5,0.8049340844154358,
0,6,0.3257477581501007,
0,7,0.3901951014995575,
0,8,0.09240317344665527,
0,9,0.16167756915092468,
0,10,0.13856686651706696,
0,11,0.12954285740852356,
0,12,0.057011257857084274,
0,13,0.09008852392435074,
0,14,0.04622988775372505,
0,15,0.07939979434013367,
0,16,0.07103070616722107,
0,17,0.04389401897788048,
0,18,0.05737092345952988,
0,19,0.045572321861982346,
0,20,0.03391941636800766,
0,21,0.04610501229763031,
0,22,0.033067651093006134,
0,23,0.03685613349080086,
0,24,0.03783073648810387,
0,25,0.031100424006581306,
0,26,0.03280296549201012,
0,27,0.0335579477250576,
0,28,0.03069567307829857,
0,29,0.032576125115156174,
0,30,0.03431527689099312,
0,31,0.030706128105521202,
0,32,0.032754749059677124,
0,33,0.03181832656264305,
0,34,0.032794252038002014,
0,35,0.029367534443736076,
0,36,0.029450565576553345,
0,37,0.026460075750947,
0,38,0.02636139839887619,
0,39,0.03201964497566223,
0,40,0.0333128347992897,
0,41,0.0308598093688488,
0,42,0.028928479179739952,
0,43,0.027112845331430435,
0,44,0.027585836127400398,
0,45,0.03559114411473274,
0,46,0.027523702010512352,
0,47,0.033727891743183136,
0,48,0.028096385300159454,
0,49,0.03026869334280491,
0,49,,0.024482907727360725
1,50,0.030928868800401688,
1,51,0.029257522895932198,
1,52,0.029270438477396965,
1,53,0.026908306404948235,
1,54,0.02430034428834915,
1,55,0.028822671622037888,
1,56,0.030530404299497604,
1,57,0.026521703228354454,
1,58,0.02832741104066372,
1,59,0.02968565933406353,
1,60,0.03595535829663277,
1,61,0.026744738221168518,
1,62,0.03394497558474541,
1,63,0.024957172572612762,
1,64,0.029149267822504044,
1,65,0.02741793356835842,
1,66,0.02852262370288372,
1,67,0.028396353125572205,
1,68,0.028914131224155426,
1,69,0.03451593965291977,
1,70,0.03096616268157959,
1,71,0.032346054911613464,
1,72,0.03785237297415733,
1,73,0.028228633105754852,
1,74,0.025278540328145027,
1,75,0.025759149342775345,
1,76,0.02967735566198826,
1,77,0.029460826888680458,
1,78,0.029256107285618782,
1,79,0.03223082050681114,
1,80,0.03625175356864929,
1,81,0.02934226393699646,
1,82,0.0265754833817482,
1,83,0.031197626143693924,
1,84,0.026011653244495392,
1,85,0.028716890141367912,
1,86,0.028529401868581772,
1,87,0.025873800739645958,
1,88,0.03063684143126011,
1,89,0.027887560427188873,
1,90,0.03142678365111351,
1,91,0.027859024703502655,
1,92,0.03064844012260437,
1,93,0.032698266208171844,
1,94,0.030211638659238815,
1,95,0.02717462182044983,
1,96,0.024122726172208786,
1,97,0.02608507312834263,
1,98,0.02676842361688614,
1,99,0.021655160933732986,
1,99,,0.02422851137816906
2,100,0.028322488069534302,
2,101,0.028754698112607002,
2,102,0.02680908516049385,
2,103,0.025255702435970306,
2,104,0.03403086960315704,
2,105,0.03112839348614216,
2,106,0.026591164991259575,
2,107,0.02670220658183098,
2,108,0.027123549953103065,
2,109,0.03727090358734131,
2,110,0.031803905963897705,
2,111,0.027032390236854553,
2,112,0.03287651762366295,
2,113,0.03275635838508606,
2,114,0.03630000725388527,
2,115,0.027052141726017,
2,116,0.025876346975564957,
2,117,0.029101572930812836,
2,118,0.024993425235152245,
2,119,0.03154514357447624,
2,120,0.02711605466902256,
2,121,0.026247663423419,
2,122,0.03199377655982971,
2,123,0.02588486485183239,
2,124,0.024680711328983307,
2,125,0.025057025253772736,
2,126,0.030208412557840347,
2,127,0.029676511883735657,
2,128,0.03165397793054581,
2,129,0.024435486644506454,
2,130,0.027964657172560692,
2,131,0.0287913978099823,
2,132,0.028514206409454346,
2,133,0.02675722911953926,
2,134,0.03554290160536766,
2,135,0.02700216881930828,
2,136,0.025641582906246185,
2,137,0.027524515986442566,
2,138,0.024603920057415962,
2,139,0.02913987636566162,
2,140,0.025372179225087166,
2,141,0.0289302971214056,
2,142,0.02965923771262169,
2,143,0.03471307083964348,
2,144,0.03097548335790634,
2,145,0.02545429766178131,
2,146,0.02459344081580639,
2,147,0.026459526270627975,
2,148,0.02826419100165367,
2,149,0.0390661284327507,
2,149,,0.023405008018016815
3,150,0.033398814499378204,
3,151,0.031140727922320366,
3,152,0.02673541195690632,
3,153,0.027820082381367683,
3,154,0.031038615852594376,
3,155,0.025419244542717934,
3,156,0.025460010394454002,
3,157,0.035070035606622696,
3,158,0.024649057537317276,
3,159,0.026317229494452477,
3,160,0.029565444216132164,
3,161,0.024300871416926384,
3,162,0.026750950142741203,
3,163,0.024798134341835976,
3,164,0.026688188314437866,
3,165,0.034630898386240005,
3,166,0.03375186026096344,
3,167,0.027479220181703568,
3,168,0.030096527189016342,
3,169,0.03217938542366028,
3,170,0.027381086722016335,
3,171,0.02821282483637333,
3,172,0.029729297384619713,
3,173,0.026742132380604744,
3,174,0.026365598663687706,
3,175,0.028598180040717125,
3,176,0.02792508155107498,
3,177,0.024184707552194595,
3,178,0.02557179518043995,
3,179,0.02975500375032425,
3,180,0.02504650317132473,
3,181,0.035857751965522766,
3,182,0.028817247599363327,
3,183,0.028618020936846733,
3,184,0.03166411817073822,
3,185,0.02444290556013584,
3,186,0.027919018641114235,
3,187,0.023433394730091095,
3,188,0.02345528081059456,
3,189,0.026410477235913277,
3,190,0.03584553673863411,
3,191,0.02636358141899109,
3,192,0.024761490523815155,
3,193,0.026332633569836617,
3,194,0.023986194282770157,
3,195,0.027106352150440216,
3,196,0.03016732446849346,
3,197,0.023398691788315773,
3,198,0.029884319752454758,
3,199,0.0297753494232893,
3,199,,0.023690372705459595
4,200,0.029087914153933525,
4,201,0.027263933792710304,
4,202,0.023798823356628418,
4,203,0.033460699021816254,
4,204,0.035092081874608994,
4,205,0.030330877751111984,
4,206,0.031863946467638016,
4,207,0.0324927493929863,
4,208,0.031347278505563736,
4,209,0.02593221701681614,
4,210,0.03455917909741402,
4,211,0.027245938777923584,
4,212,0.02953997254371643,
4,213,0.025002697482705116,
4,214,0.029339903965592384,
4,215,0.023845253512263298,
4,216,0.032257240265607834,
4,217,0.024717550724744797,
4,218,0.030927089974284172,
4,219,0.02586779184639454,
4,220,0.027284037321805954,
4,221,0.028873778879642487,
4,222,0.024781016632914543,
4,223,0.026980137452483177,
4,224,0.024664366617798805,
4,225,0.0326724499464035,
4,226,0.0300162211060524,
4,227,0.02877379208803177,
4,228,0.03192660212516785,
4,229,0.025556258857250214,
4,230,0.025124642997980118,
4,231,0.025363951921463013,
4,232,0.027923524379730225,
4,233,0.028521711006760597,
4,234,0.026488520205020905,
4,235,0.027477554976940155,
4,236,0.02511569857597351,
4,237,0.025787940248847008,
4,238,0.025442179292440414,
4,239,0.029861856251955032,
4,240,0.029186299070715904,
4,241,0.024053694680333138,
4,242,0.02259121648967266,
4,243,0.024156125262379646,
4,244,0.027982326224446297,
4,245,0.0279084499925375,
4,246,0.02569671906530857,
4,247,0.026396572589874268,
4,248,0.029606958851218224,
4,249,0.025829438120126724,
4,249,,0.024949293583631516
5,250,0.024374304339289665,
5,251,0.0291142575442791,
5,252,0.0324900820851326,
5,253,0.02934022806584835,
5,254,0.02309194579720497,
5,255,0.030287815257906914,
5,256,0.031078938394784927,
5,257,0.026424575597047806,
5,258,0.023761704564094543,
5,259,0.025098424404859543,
5,260,0.02891746535897255,
5,261,0.026675937697291374,
5,262,0.025357255712151527,
5,263,0.024192828685045242,
5,264,0.0278814435005188,
5,265,0.025011178106069565,
5,266,0.027577077969908714,
5,267,0.023407554253935814,
5,268,0.02574928291141987,
5,269,0.030963169410824776,
5,270,0.025039272382855415,
5,271,0.027350883930921555,
5,272,0.027902033179998398,
5,273,0.02860531397163868,
5,274,0.024009807035326958,
5,275,0.02582339011132717,
5,276,0.027539143338799477,
5,277,0.026498867198824883,
5,278,0.025014566257596016,
5,279,0.02795654721558094,
5,280,0.028254112228751183,
5,281,0.02835083194077015,
5,282,0.029052700847387314,
5,283,0.028414443135261536,
5,284,0.03191985562443733,
5,285,0.025707010179758072,
5,286,0.042710673063993454,
5,287,0.03148248791694641,
5,288,0.025816626846790314,
5,289,0.02623576857149601,
5,290,0.030321840196847916,
5,291,0.026090426370501518,
5,292,0.02439221553504467,
5,293,0.022671477869153023,
5,294,0.024801870808005333,
5,295,0.02411680482327938,
5,296,0.029252663254737854,
5,297,0.02646714635193348,
5,298,0.024622296914458275,
5,299,0.02526157721877098,
5,299,,0.022949568927288055
6,300,0.02324260026216507,
6,301,0.02335284650325775,
6,302,0.023098552599549294,
6,303,0.02663380093872547,
6,304,0.029300756752490997,
6,305,0.024225860834121704,
6,306,0.027075760066509247,
6,307,0.03601687774062157,
6,308,0.029362449422478676,
6,309,0.02820245735347271,
6,310,0.028957996517419815,
6,311,0.027416696771979332,
6,312,0.030858894810080528,
6,313,0.024145696312189102,
6,314,0.028613613918423653,
6,315,0.03508536517620087,
6,316,0.03409995883703232,
6,317,0.027005622163414955,
6,318,0.02685827761888504,
6,319,0.02827421948313713,
6,320,0.024467788636684418,
6,321,0.02471703477203846,
6,322,0.027182742953300476,
6,323,0.024857301265001297,
6,324,0.028251124545931816,
6,325,0.024219537153840065,
6,326,0.029018502682447433,
6,327,0.027924994006752968,
6,328,0.02722388319671154,
6,329,0.024580614641308784,
6,330,0.028493493795394897,
6,331,0.028226329013705254,
6,332,0.022280074656009674,
6,333,0.024237902835011482,
6,334,0.022923776879906654,
6,335,0.028777586296200752,
6,336,0.029366081580519676,
6,337,0.02162143774330616,
6,338,0.024343322962522507,
6,339,0.02511446736752987,
6,340,0.025166485458612442,
6,341,0.023514242842793465,
6,342,0.029061388224363327,
6,343,0.02605522610247135,
6,344,0.023691048845648766,
6,345,0.02772049605846405,
6,346,0.02425134927034378,
6,347,0.02770797349512577,
6,348,0.025416582822799683,
6,349,0.028600046411156654,
6,349,,0.023281605914235115
7,350,0.02735382504761219,
7,351,0.026050439104437828,
7,352,0.02462482452392578,
7,353,0.032661329954862595,
7,354,0.043251242488622665,
7,355,0.04562614858150482,
7,356,0.02471180632710457,
7,357,0.0409003421664238,
7,358,0.033787801861763,
7,359,0.027125295251607895,
7,360,0.0361301489174366,
7,361,0.033763542771339417,
7,362,0.03320670127868652,
7,363,0.033980172127485275,
7,364,0.023526597768068314,
7,365,0.03496551513671875,
7,366,0.031994979828596115,
7,367,0.027794217690825462,
7,368,0.029846763238310814,
7,369,0.029288358986377716,
7,370,0.03379113972187042,
7,371,0.024871934205293655,
7,372,0.02784159407019615,
7,373,0.026249250397086143,
7,374,0.030067501589655876,
7,375,0.02587737701833248,
7,376,0.030696246773004532,
7,377,0.026743995025753975,
7,378,0.02445010468363762,
7,379,0.02360834740102291,
7,380,0.0283554345369339,
7,381,0.02604641392827034,
7,382,0.02285529300570488,
7,383,0.02812042459845543,
7,384,0.028244080021977425,
7,385,0.027023212984204292,
7,386,0.02912423200905323,
7,387,0.029834093526005745,
7,388,0.02496475540101528,
7,389,0.0280647911131382,
7,390,0.02407541312277317,
7,391,0.03155231103301048,
7,392,0.029738789424300194,
7,393,0.025244226679205894,
7,394,0.031933292746543884,
7,395,0.026003409177064896,
7,396,0.030253756791353226,
7,397,0.028557054698467255,
7,398,0.031307246536016464,
7,399,0.027555976063013077,
7,399,,0.025882186368107796
8,400,0.03330792486667633,
8,401,0.025135725736618042,
8,402,0.029296191409230232,
8,403,0.02811139076948166,
8,404,0.025640463456511497,
8,405,0.02783580869436264,
8,406,0.029931791126728058,
8,407,0.03232093155384064,
8,408,0.024902498349547386,
8,409,0.024098079651594162,
8,410,0.03446998447179794,
8,411,0.023654507473111153,
8,412,0.028706379234790802,
8,413,0.022752992808818817,
8,414,0.024915367364883423,
8,415,0.025022203102707863,
8,416,0.025065870955586433,
8,417,0.027683893218636513,
8,418,0.024156242609024048,
8,419,0.0339287631213665,
8,420,0.025014393031597137,
8,421,0.025959530845284462,
8,422,0.025661801919341087,
8,423,0.02674747258424759,
8,424,0.024567648768424988,
8,425,0.025158345699310303,
8,426,0.02735326811671257,
8,427,0.03130541369318962,
8,428,0.02623375877737999,
8,429,0.026473985984921455,
8,430,0.026449071243405342,
8,431,0.026184692978858948,
8,432,0.029988925904035568,
8,433,0.026752259582281113,
8,434,0.02573767676949501,
8,435,0.02640182338654995,
8,436,0.028804682195186615,
8,437,0.021368863061070442,
8,438,0.023652462288737297,
8,439,0.03447951003909111,
8,440,0.028583740815520287,
8,441,0.029513467103242874,
8,442,0.03048493154346943,
8,443,0.028003055602312088,
8,444,0.028950709849596024,
8,445,0.026059789583086967,
8,446,0.030827872455120087,
8,447,0.028445838019251823,
8,448,0.025261152535676956,
8,449,0.023117976263165474,
8,449,,0.02376497909426689
9,450,0.03300561010837555,
9,451,0.029136046767234802,
9,452,0.02875712141394615,
9,453,0.025341738015413284,
9,454,0.027013732120394707,
9,455,0.021704182028770447,
9,456,0.028074394911527634,
